Tracker;Operation on;Type;Occurrences
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;120
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicPiNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;791
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;369
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;10
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;400
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;2
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;869
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;317
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;5271
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;2289
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;5180
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2253
24;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;2316
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;13808
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;170
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;29
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;399
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;26
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;154
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;1778
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;904
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;31196
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;960
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;685
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;367
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;4200
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;24
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;11880
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;11271
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;1000
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;25
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1774
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;169
24;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;53441
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;764
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;170
24;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;67
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;1054
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;330
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;53620
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;292
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;3182
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;1385
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;21
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;443
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;7905
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;794
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AbsNode;2128
24;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;3659
24;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;14824
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;11042
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;135
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;1128
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;201
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;1205
24;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;56267
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;6008
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;701
24;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;17607
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;935
24;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;9219
24;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;1908
24;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;6899
24;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;17705
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;279
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;16
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;13899
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;1112
24;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;14
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;13366
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;3651
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;4
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;340
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;30
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;1779
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;2501
24;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;4
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;27
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;1080
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.MethodHandleNode;2
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;74
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;17
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;25
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;233
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;450
24;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;686
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;37110
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;44
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;26
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;24245
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;3765
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;844
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;17158
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;212
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;7221
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;20
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;170
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;50
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;21890
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1255
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;351
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;5449
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;14337
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2681
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;43350
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;14197
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;3192
24;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;101462
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;117
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1200
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SqrtNode;690
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;2628
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;56344
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;4567
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;750
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;200
24;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;1064
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;1944
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;2113
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;790
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;175
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;2764
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3784
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;44
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;35
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;66
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;1228
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;16431
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;8
24;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;8416
24;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;57335
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;13152
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;4
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;51
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;12
24;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;41588
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;2010
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;282
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;2374
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;2235
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;5109
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;243
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;9
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1220
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;369
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;173
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;150
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;372
25;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;31
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;143
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;12
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;43
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;33
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;17
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;4
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;217
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;5456
25;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;12
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;209
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;13
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;20
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;6
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;1796
25;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;25
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;85
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;330
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;3147
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;3
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;407
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;30
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;8
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;3028
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;640
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;256
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;18365
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;6992
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;15
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1968
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;427
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;14841
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;526
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;8353
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;212
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;5832
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;6772
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;480
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;617
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;31
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;626
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;196
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;94
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1373
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;21646
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;6957
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;1640
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SqrtNode;365
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1378
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;32477
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;2283
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;65
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;510
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;27068
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;2030
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;568
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;943
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;11
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;685
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;1915
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;2178
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AbsNode;990
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;14824
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;5433
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;32
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;440
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;653
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;616
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;22738
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;4688
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;6792
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;6
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;26077
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1541
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;79
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;7898
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;514
27;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;7807
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2265
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;1024
27;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;791
28;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;7556
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;392
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;113
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;635
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;4
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;1729
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;2805
28;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;1478
28;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;2250
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;128
28;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;144
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;7781
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;14
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;3085
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;166
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;6
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;13326
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;738
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;28
28;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;166
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;238
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;1510
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;1020
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;1662
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;727
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;4540
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;169
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;187
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;21
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;251
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;98
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;36
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;23920
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;478
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;698
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;1253
28;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;32558
28;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;19706
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;148
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;800
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SqrtNode;156
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;166
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;676
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;953
28;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;42
28;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;1057
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;196
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;245
28;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;422
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;10418
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;297
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;1476
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;680
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;150
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;1490
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;1092
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AbsNode;414
28;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;830
28;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;30148
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;2245
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;2
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;22
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;280
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;223
28;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;6942
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;1220
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;6030
28;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;1902
28;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;21072
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;2922
28;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;1352
28;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;1828
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;16
28;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;10461
28;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;1552
28;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;6488
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;1230
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;2
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;3007
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;160
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;2054
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4932
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;1419
28;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;332
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;48
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;1784
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;538
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;3
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;396
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;407
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;317
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;3028
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;640
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;3985
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;2253
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;2284
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;6992
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;168
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;4
