Tracker;Operation on;Type;Occurrences
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;286
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;304
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;23
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;14795
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;94
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;2280
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;569
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;6167
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;202
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;35
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;492
28;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;3958
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;40306
28;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;894
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;619
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;559
28;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;13
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;143
28;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;151673
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;11
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;35
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;9485
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;30152
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;3377
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;258
28;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;79924
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;936
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;2009
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;1118
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;993
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;5795
28;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;24470
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;202
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;44
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;58291
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;552
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;24
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;376
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;312
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;252
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;5413
28;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;7720
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;21226
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1325
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;24
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;1202
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;14
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;48
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;15
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;3976
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;5911
28;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;14252
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;53
28;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;2928
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;14
28;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;6
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;3529
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;1270
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;1327
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;61
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;8185
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;559
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;1232
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;116
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;2
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;575
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;1874
28;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;17478
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;46610
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;20
28;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;3284
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;13
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;2191
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;6485
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;9842
28;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;3522
28;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;2978
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;201
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3075
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;1906
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;556
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;14
28;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;57560
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;3244
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;188
28;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;1568
28;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;436
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;6352
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;616
28;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;272
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;556
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;42584
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;59
28;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;198
28;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;3442
28;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;6
28;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;67860
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;2108
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;14
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;52
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;2244
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;22220
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;3470
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;103
28;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;32
28;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;40697
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;37
28;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;562
28;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;1112
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;16
28;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;3794
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;3385
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;4606
28;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;13778
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;20
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;512
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;898
28;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;24768
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;3007
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;188
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;112
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;3500
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;60
28;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;5322
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;14371
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;3865
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;399
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;534
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;1205
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;1394
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;43
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;16
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;6
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;8554
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;22
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;4210
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;4533
29;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;37302
30;ADD_OBJ;org.graalvm.compiler.loop.LoopEx;4136
31;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;52040
31;GET_INDEXED;org.graalvm.compiler.nodes.cfg.Block;52013
32;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;120
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;14
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;551
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;45
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;25
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryMapNode;49
32;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;37
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;237
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;93
32;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;2392
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;3
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;20
32;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;153
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;45
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;613
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1116
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;308
32;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;929
32;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;15396
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;462
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;85
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;20
32;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;16
32;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;10
32;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;16
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;1441
32;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;45
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;399
32;ADD_OBJ;org.graalvm.compiler.replacements.nodes.LoadSnippetVarargParameterNode;6
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;8
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;1447
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;11
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryPhiNode;7082
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;3982
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;21
32;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;668
32;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;3213
32;ADD_OBJ;org.graalvm.compiler.nodes.EntryProxyNode;192
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;83
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;5
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;455
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;1164
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;16
32;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;1159
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;1
32;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;21265
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;92
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.LoadIndexedPointerNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;3
32;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;199
32;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;416
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;990
32;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;35
32;GET_INDEXED;org.graalvm.compiler.nodes.ValuePhiNode;1150
33;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;20
33;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;10206
34;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;45742
35;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;45742
37;ADD_OBJ;org.graalvm.compiler.lir.framemap.SimpleVirtualStackSlot;5760
38;ADD_OBJ;jdk.vm.ci.code.CallingConvention;3945
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;1464
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;3
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;8
40;ADD_OBJ;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;20
41;ADD_OBJ;org.graalvm.compiler.lir.LIRIntrospection$ValueFieldInfo;164
41;GET_INDEXED;org.graalvm.compiler.lir.LIRIntrospection$ValueFieldInfo;164
42;ADD_OBJ;org.graalvm.compiler.core.match.MatchStatement;92
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataTwoOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$LeaOp;2266
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;47
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;1509
43;ADD_OBJ;org.graalvm.compiler.hotspot.HotSpotLockStack;794
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;94
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;1779
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataThreeOp;1
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotSafepointOp;218
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;2314
43;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;66013
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$VMConstOp;173
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;20
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$ThreeOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryMROp;6264
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;6
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$LabelOp;45742
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;3386
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;2541
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;690
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryConstOp;11455
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ArrayEqualsOp;94
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64RestoreRegistersOp;8
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;468
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$StackLeaOp;587
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;39
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;4304
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;40
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ShiftOp;234
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MemoryOp;15416
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64VZeroUpper;9
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$CompressPointerOp;835
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;3
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;1642
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64SaveRegistersOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;52
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotPatchReturnAddressOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatCondSetOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$ConstOp;3342
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$Op;9144
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotspotDirectVirtualCallOp;270
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$ConstOp;4512
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallPrologueOp;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$RMIOp;15
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$JumpOp;22536
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$UncompressPointerOp;4060
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryVMConstOp;1588
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;11180
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotStrategySwitchOp;182
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$TwoOp;1048
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;4
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$TableSwitchOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$RMOp;1293
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$BranchOp;18109
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;1464
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$NullCheckOp;692
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$CompareAndSwapOp;1704
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64SignExtendOp;47
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Call$DirectNearForeignCallOp;2315
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryTwoOp;883
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDirectStaticCallOp;1266
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64StringIndexOfOp;7
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$NoOp;794
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$LeaOp;886
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;30
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;398
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;147
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;422
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotSafepointOp;20
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;1007
43;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;27609
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$VMConstOp;38
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;9
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryMROp;1454
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;4
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;1188
43;SET_INDEXED;org.graalvm.compiler.lir.StandardOp$LabelOp;33
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;9217
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;1424
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryConstOp;3566
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ArrayEqualsOp;39
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64RestoreRegistersOp;2
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;588
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$StackLeaOp;153
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;16
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;5904
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;22
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ShiftOp;154
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MemoryOp;5743
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;2
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64VZeroUpper;1
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$CompressPointerOp;413
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64StackMove;3329
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;109
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;23
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$ConstOp;1086
